INFO   08:33:06 : Id:315180531461; 休眠电流:0.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   18:44:57 : Id:315180531989; 休眠电流:0.00uA; 接收电流:22.56mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   18:45:09 : Id:315180531989; 休眠电流:3.33uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:45:23 : Id:315180531811; 休眠电流:2.67uA; 接收电流:22.61mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:45:42 : Id:315180531827; 休眠电流:2.67uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:45:57 : Id:315180531927; 休眠电流:4.00uA; 接收电流:22.94mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:46:16 : Id:315180531889; 休眠电流:3.33uA; 接收电流:22.79mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:46:37 : Id:315180532058; 休眠电流:3.67uA; 接收电流:22.43mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:46:49 : Id:315180532182; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   18:47:04 : Id:315180532182; 休眠电流:4.00uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:47:20 : Id:315180531912; 休眠电流:3.00uA; 接收电流:22.30mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:47:39 : Id:315180531850; 休眠电流:4.00uA; 接收电流:22.35mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:47:53 : Id:315180531959; 休眠电流:4.00uA; 接收电流:22.41mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:48:08 : Id:315180532047; 休眠电流:3.67uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:48:26 : Id:315180532118; 休眠电流:4.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:48:47 : Id:315180532121; 休眠电流:4.00uA; 接收电流:22.66mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:49:02 : Id:315180531831; 休眠电流:3.00uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:49:18 : Id:315180531968; 休眠电流:3.67uA; 接收电流:22.86mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:49:34 : Id:315180531932; 休眠电流:4.00uA; 接收电流:22.85mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:49:48 : Id:315180531914; 休眠电流:3.67uA; 接收电流:22.76mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:50:07 : Id:315180531881; 休眠电流:4.00uA; 接收电流:22.79mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:50:21 : Id:315180532112; 休眠电流:4.00uA; 接收电流:22.69mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:50:36 : Id:315180532029; 休眠电流:3.67uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:50:52 : Id:315180531842; 休眠电流:3.67uA; 接收电流:22.72mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:51:06 : Id:315180531863; 休眠电流:4.00uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:51:20 : Id:315180531941; 休眠电流:4.00uA; 接收电流:22.75mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:51:35 : Id:315180531919; 休眠电流:4.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:51:50 : Id:315180532226; 休眠电流:4.00uA; 接收电流:22.38mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:52:06 : Id:315180532160; 休眠电流:4.00uA; 接收电流:22.69mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:52:20 : Id:315180532030; 休眠电流:4.00uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:52:36 : Id:315180531997; 休眠电流:3.67uA; 接收电流:22.84mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:52:49 : Id:315180532176; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:53:12 : Id:315180531862; 休眠电流:4.00uA; 接收电流:22.53mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:53:28 : Id:315180531879; 休眠电流:3.00uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:53:42 : Id:315180531920; 休眠电流:3.67uA; 接收电流:22.64mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:53:56 : Id:315180532153; 休眠电流:4.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:54:12 : Id:315180532040; 休眠电流:4.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:54:27 : Id:315180531939; 休眠电流:4.00uA; 接收电流:22.46mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:54:41 : Id:315180532113; 休眠电流:3.67uA; 接收电流:22.74mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:55:01 : Id:315180532056; 休眠电流:3.67uA; 接收电流:22.25mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:55:16 : Id:315180532149; 休眠电流:4.00uA; 接收电流:22.22mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:55:31 : Id:315180532048; 休眠电流:4.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:55:45 : Id:315180532110; 休眠电流:3.67uA; 接收电流:22.76mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:55:59 : Id:315180531956; 休眠电流:3.00uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:56:14 : Id:315180531981; 休眠电流:3.67uA; 接收电流:22.67mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:56:33 : Id:315180532221; 休眠电流:3.67uA; 接收电流:22.73mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:56:47 : Id:315180532180; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:57:02 : Id:315180532097; 休眠电流:4.00uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:57:17 : Id:315180532159; 休眠电流:3.67uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:57:37 : Id:315180532016; 休眠电流:3.67uA; 接收电流:22.55mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:57:55 : Id:315180531936; 休眠电流:3.67uA; 接收电流:22.53mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:58:09 : Id:315180531962; 休眠电流:3.67uA; 接收电流:22.60mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:58:27 : Id:315180531866; 休眠电流:4.00uA; 接收电流:22.70mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:58:46 : Id:315180531823; 休眠电流:4.00uA; 接收电流:22.55mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:59:01 : Id:315180532096; 休眠电流:3.67uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:59:15 : Id:315180531835; 休眠电流:3.67uA; 接收电流:22.60mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:59:29 : Id:315180531814; 休眠电流:2.67uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:59:43 : Id:315180531930; 休眠电流:4.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   18:59:58 : Id:315180532168; 休眠电流:4.00uA; 接收电流:22.45mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:00:17 : Id:315180531853; 休眠电流:4.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:00:31 : Id:315180532220; 休眠电流:4.00uA; 接收电流:22.54mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:00:47 : Id:315180532233; 休眠电流:4.00uA; 接收电流:22.59mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:01:06 : Id:315180532026; 休眠电流:4.00uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:01:22 : Id:315180532184; 休眠电流:4.00uA; 接收电流:22.72mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:01:38 : Id:315180532025; 休眠电流:4.00uA; 接收电流:22.56mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:01:57 : Id:315180531847; 休眠电流:4.00uA; 接收电流:22.37mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:02:13 : Id:315180531922; 休眠电流:4.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:02:30 : Id:315180531874; 休眠电流:4.33uA; 接收电流:22.65mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:02:44 : Id:315180531832; 休眠电流:3.67uA; 接收电流:22.35mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:02:59 : Id:315180532123; 休眠电流:3.33uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:03:14 : Id:315180532044; 休眠电流:4.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:03:28 : Id:315180531804; 休眠电流:3.67uA; 接收电流:22.36mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:03:48 : Id:315180531867; 休眠电流:3.67uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:04:02 : Id:315180532173; 休眠电流:3.67uA; 接收电流:22.53mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:04:18 : Id:315180532037; 休眠电流:3.67uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:04:35 : Id:315180532151; 休眠电流:4.00uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:04:54 : Id:315180532070; 休眠电流:4.00uA; 接收电流:22.58mA; 电压:3.35V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:05:09 : Id:315180531987; 休眠电流:4.00uA; 接收电流:22.26mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:05:24 : Id:315180531963; 休眠电流:3.67uA; 接收电流:22.07mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:05:42 : Id:315180532142; 休眠电流:0.00uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   19:05:58 : Id:315180532142; 休眠电流:4.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:06:18 : Id:315180531952; 休眠电流:3.67uA; 接收电流:22.52mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:06:33 : Id:315180532224; 休眠电流:4.00uA; 接收电流:22.50mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:06:48 : Id:315180531890; 休眠电流:4.00uA; 接收电流:22.96mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:07:08 : Id:315180531978; 休眠电流:3.67uA; 接收电流:22.74mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:07:23 : Id:315180532141; 休眠电流:4.33uA; 接收电流:22.24mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:07:38 : Id:315180531973; 休眠电流:4.00uA; 接收电流:22.70mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:07:56 : Id:315180532073; 休眠电流:4.00uA; 接收电流:22.52mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:08:18 : Id:315180532239; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:08:32 : Id:315180532088; 休眠电流:3.33uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:08:48 : Id:315180531909; 休眠电流:4.00uA; 接收电流:22.72mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:09:04 : Id:315180531803; 休眠电流:4.00uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:09:20 : Id:315180532003; 休眠电流:3.33uA; 接收电流:22.59mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:09:34 : Id:315180532045; 休眠电流:4.00uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:09:48 : Id:315180532114; 休眠电流:4.00uA; 接收电流:22.50mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:10:08 : Id:315180531860; 休眠电流:3.33uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:10:28 : Id:315180531979; 休眠电流:3.67uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:10:43 : Id:315180531830; 休眠电流:4.00uA; 接收电流:22.29mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:10:59 : Id:315180531916; 休眠电流:4.00uA; 接收电流:22.73mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:11:18 : Id:315180531992; 休眠电流:4.00uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:11:37 : Id:315180532131; 休眠电流:4.00uA; 接收电流:22.33mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:11:54 : Id:315180531818; 休眠电流:0.00uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   19:12:07 : Id:315180531818; 休眠电流:4.00uA; 接收电流:22.48mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:12:29 : Id:315180531813; 休眠电流:4.00uA; 接收电流:22.34mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:13:06 : Id:315180532010; 休眠电流:4.00uA; 接收电流:22.30mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:13:21 : Id:315180532032; 休眠电流:4.00uA; 接收电流:22.83mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:13:39 : Id:315180532018; 休眠电流:0.00uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   19:13:52 : Id:315180532018; 休眠电流:3.33uA; 接收电流:22.45mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:14:06 : Id:315180532157; 休眠电流:4.00uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:14:21 : Id:315180531841; 休眠电流:4.00uA; 接收电流:22.84mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:14:35 : Id:315180532066; 休眠电流:3.33uA; 接收电流:22.47mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:14:54 : Id:315180532146; 休眠电流:4.00uA; 接收电流:22.57mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:15:09 : Id:315180532136; 休眠电流:4.00uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:15:25 : Id:315180532218; 休眠电流:4.00uA; 接收电流:22.14mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:15:39 : Id:315180532023; 休眠电流:3.67uA; 接收电流:22.43mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   19:15:54 : Id:315180532087; 休眠电流:3.67uA; 接收电流:22.48mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
